"","region","species_name","species_qualified","streamid","POP_ID","stream_name_pse","GFE_ID","indicator_nuseds","latitude","longitude","year","stream_observed_count","source_id","POP_ID_pk","indicator_lgl","indicator"
"810","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1978,300,"NuSEDS_20251103",40618,NA,"Y"
"811","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1979,200,"NuSEDS_20251103",40618,NA,"Y"
"812","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1980,175,"NuSEDS_20251103",40618,NA,"Y"
"813","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1981,250,"NuSEDS_20251103",40618,NA,"Y"
"814","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1982,425,"NuSEDS_20251103",40618,NA,"Y"
"815","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1983,100,"NuSEDS_20251103",40618,NA,"Y"
"816","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1984,35,"NuSEDS_20251103",40618,NA,"Y"
"817","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1985,250,"NuSEDS_20251103",40618,NA,"Y"
"818","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1986,300,"NuSEDS_20251103",40618,NA,"Y"
"819","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1988,50,"NuSEDS_20251103",40618,NA,"Y"
"820","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1989,300,"NuSEDS_20251103",40618,NA,"Y"
"821","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1990,230,"NuSEDS_20251103",40618,NA,"Y"
"822","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1991,171,"NuSEDS_20251103",40618,NA,"Y"
"823","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1992,150,"NuSEDS_20251103",40618,NA,"Y"
"824","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1993,83,"NuSEDS_20251103",40618,NA,"Y"
"825","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1994,450,"NuSEDS_20251103",40618,NA,"Y"
"826","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1995,212,"NuSEDS_20251103",40618,NA,"Y"
"827","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1996,482,"NuSEDS_20251103",40618,NA,"Y"
"828","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1997,275,"NuSEDS_20251103",40618,NA,"Y"
"829","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1998,1266,"NuSEDS_20251103",40618,NA,"Y"
"830","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,1999,937,"NuSEDS_20251103",40618,NA,"Y"
"831","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2000,75,"NuSEDS_20251103",40618,NA,"Y"
"832","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2001,409,"NuSEDS_20251103",40618,NA,"Y"
"833","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2002,623,"NuSEDS_20251103",40618,NA,"Y"
"834","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2003,739,"NuSEDS_20251103",40618,NA,"Y"
"835","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2004,1284,"NuSEDS_20251103",40618,NA,"Y"
"836","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2005,197,"NuSEDS_20251103",40618,NA,"Y"
"837","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2006,549,"NuSEDS_20251103",40618,NA,"Y"
"838","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2007,202,"NuSEDS_20251103",40618,NA,"Y"
"839","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2008,170,"NuSEDS_20251103",40618,NA,"Y"
"840","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2009,110,"NuSEDS_20251103",40618,NA,"Y"
"841","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2010,483,"NuSEDS_20251103",40618,NA,"Y"
"842","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2011,663,"NuSEDS_20251103",40618,NA,"Y"
"843","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2012,278,"NuSEDS_20251103",40618,NA,"Y"
"844","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2013,229,"NuSEDS_20251103",40618,NA,"Y"
"845","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2014,159,"NuSEDS_20251103",40618,NA,"Y"
"846","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2015,537,"NuSEDS_20251103",40618,NA,"Y"
"847","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2016,1044,"NuSEDS_20251103",40618,NA,"Y"
"848","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2017,239,"NuSEDS_20251103",40618,NA,"Y"
"849","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2018,197,"NuSEDS_20251103",40618,NA,"Y"
"850","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2019,581,"NuSEDS_20251103",40618,NA,"Y"
"851","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2020,1002,"NuSEDS_20251103",40618,NA,"Y"
"852","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2021,403,"NuSEDS_20251103",40618,NA,"Y"
"853","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2022,1321,"NuSEDS_20251103",40618,NA,"Y"
"854","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2023,1192,"NuSEDS_20251103",40618,NA,"Y"
"855","West Vancouver Island","Chinook","CK",1474,40618,"NAHMINT RIVER",1270,"Y",49.06233209,-124.8844262,2024,1374,"NuSEDS_20251103",40618,NA,"Y"
"856","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1953,400,"NuSEDS_20251103",40253,NA,"Y"
"857","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1954,400,"NuSEDS_20251103",40253,NA,"Y"
"858","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1955,200,"NuSEDS_20251103",40253,NA,"Y"
"859","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1956,25,"NuSEDS_20251103",40253,NA,"Y"
"860","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1957,200,"NuSEDS_20251103",40253,NA,"Y"
"861","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1958,200,"NuSEDS_20251103",40253,NA,"Y"
"862","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1959,200,"NuSEDS_20251103",40253,NA,"Y"
"863","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1960,1500,"NuSEDS_20251103",40253,NA,"Y"
"864","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1961,400,"NuSEDS_20251103",40253,NA,"Y"
"865","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1962,400,"NuSEDS_20251103",40253,NA,"Y"
"866","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1963,400,"NuSEDS_20251103",40253,NA,"Y"
"867","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1964,1500,"NuSEDS_20251103",40253,NA,"Y"
"868","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1965,750,"NuSEDS_20251103",40253,NA,"Y"
"869","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1966,1500,"NuSEDS_20251103",40253,NA,"Y"
"870","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1967,400,"NuSEDS_20251103",40253,NA,"Y"
"871","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1968,750,"NuSEDS_20251103",40253,NA,"Y"
"872","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1969,400,"NuSEDS_20251103",40253,NA,"Y"
"873","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1970,7500,"NuSEDS_20251103",40253,NA,"Y"
"874","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1971,400,"NuSEDS_20251103",40253,NA,"Y"
"875","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1972,3500,"NuSEDS_20251103",40253,NA,"Y"
"876","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1973,3500,"NuSEDS_20251103",40253,NA,"Y"
"877","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1974,750,"NuSEDS_20251103",40253,NA,"Y"
"878","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1975,200,"NuSEDS_20251103",40253,NA,"Y"
"879","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1976,75,"NuSEDS_20251103",40253,NA,"Y"
"880","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1977,75,"NuSEDS_20251103",40253,NA,"Y"
"881","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1978,50,"NuSEDS_20251103",40253,NA,"Y"
"882","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1979,400,"NuSEDS_20251103",40253,NA,"Y"
"883","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1980,500,"NuSEDS_20251103",40253,NA,"Y"
"884","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1981,750,"NuSEDS_20251103",40253,NA,"Y"
"885","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1982,775,"NuSEDS_20251103",40253,NA,"Y"
"886","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1983,775,"NuSEDS_20251103",40253,NA,"Y"
"887","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1984,1200,"NuSEDS_20251103",40253,NA,"Y"
"888","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1985,150,"NuSEDS_20251103",40253,NA,"Y"
"889","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1986,487,"NuSEDS_20251103",40253,NA,"Y"
"890","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1987,600,"NuSEDS_20251103",40253,NA,"Y"
"891","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1988,1500,"NuSEDS_20251103",40253,NA,"Y"
"892","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1989,300,"NuSEDS_20251103",40253,NA,"Y"
"893","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1990,500,"NuSEDS_20251103",40253,NA,"Y"
"894","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1991,450,"NuSEDS_20251103",40253,NA,"Y"
"895","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1992,500,"NuSEDS_20251103",40253,NA,"Y"
"896","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1993,1300,"NuSEDS_20251103",40253,NA,"Y"
"897","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1994,600,"NuSEDS_20251103",40253,NA,"Y"
"898","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1995,1000,"NuSEDS_20251103",40253,NA,"Y"
"899","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1996,1100,"NuSEDS_20251103",40253,NA,"Y"
"900","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1997,1131,"NuSEDS_20251103",40253,NA,"Y"
"901","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1998,4816,"NuSEDS_20251103",40253,NA,"Y"
"902","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,1999,1750,"NuSEDS_20251103",40253,NA,"Y"
"903","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2000,420,"NuSEDS_20251103",40253,NA,"Y"
"904","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2001,824,"NuSEDS_20251103",40253,NA,"Y"
"905","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2002,1493,"NuSEDS_20251103",40253,NA,"Y"
"906","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2003,1929,"NuSEDS_20251103",40253,NA,"Y"
"907","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2005,1251,"NuSEDS_20251103",40253,NA,"Y"
"908","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2006,4515,"NuSEDS_20251103",40253,NA,"Y"
"909","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2007,1990,"NuSEDS_20251103",40253,NA,"Y"
"910","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2008,1700,"NuSEDS_20251103",40253,NA,"Y"
"911","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2009,2892,"NuSEDS_20251103",40253,NA,"Y"
"912","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2010,1412,"NuSEDS_20251103",40253,NA,"Y"
"913","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2011,562,"NuSEDS_20251103",40253,NA,"Y"
"914","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2012,1822,"NuSEDS_20251103",40253,NA,"Y"
"915","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2013,1479,"NuSEDS_20251103",40253,NA,"Y"
"916","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2014,4159,"NuSEDS_20251103",40253,NA,"Y"
"917","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2015,2304,"NuSEDS_20251103",40253,NA,"Y"
"918","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2016,1219,"NuSEDS_20251103",40253,NA,"Y"
"919","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2017,1502,"NuSEDS_20251103",40253,NA,"Y"
"920","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2018,711,"NuSEDS_20251103",40253,NA,"Y"
"921","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2019,1386,"NuSEDS_20251103",40253,NA,"Y"
"922","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2020,871,"NuSEDS_20251103",40253,NA,"Y"
"923","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2021,1103,"NuSEDS_20251103",40253,NA,"Y"
"924","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2022,910,"NuSEDS_20251103",40253,NA,"Y"
"925","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2023,3074,"NuSEDS_20251103",40253,NA,"Y"
"926","West Vancouver Island","Chinook","CK",1452,40253,"SAN JUAN RIVER",1231,"Y",48.55997814,-124.3987804,2024,2788,"NuSEDS_20251103",40253,NA,"Y"
"927","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1953,750,"NuSEDS_20251103",40458,NA,"Y"
"928","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1954,750,"NuSEDS_20251103",40458,NA,"Y"
"929","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1955,200,"NuSEDS_20251103",40458,NA,"Y"
"930","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1956,200,"NuSEDS_20251103",40458,NA,"Y"
"931","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1957,200,"NuSEDS_20251103",40458,NA,"Y"
"932","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1958,200,"NuSEDS_20251103",40458,NA,"Y"
"933","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1959,200,"NuSEDS_20251103",40458,NA,"Y"
"934","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1960,200,"NuSEDS_20251103",40458,NA,"Y"
"935","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1961,400,"NuSEDS_20251103",40458,NA,"Y"
"936","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1962,200,"NuSEDS_20251103",40458,NA,"Y"
"937","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1963,750,"NuSEDS_20251103",40458,NA,"Y"
"938","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1964,400,"NuSEDS_20251103",40458,NA,"Y"
"939","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1965,750,"NuSEDS_20251103",40458,NA,"Y"
"940","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1966,750,"NuSEDS_20251103",40458,NA,"Y"
"941","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1967,400,"NuSEDS_20251103",40458,NA,"Y"
"942","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1968,750,"NuSEDS_20251103",40458,NA,"Y"
"943","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1969,400,"NuSEDS_20251103",40458,NA,"Y"
"944","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1970,400,"NuSEDS_20251103",40458,NA,"Y"
"945","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1971,750,"NuSEDS_20251103",40458,NA,"Y"
"946","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1972,400,"NuSEDS_20251103",40458,NA,"Y"
"947","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1973,75,"NuSEDS_20251103",40458,NA,"Y"
"948","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1974,700,"NuSEDS_20251103",40458,NA,"Y"
"949","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1975,400,"NuSEDS_20251103",40458,NA,"Y"
"950","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1976,475,"NuSEDS_20251103",40458,NA,"Y"
"951","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1977,390,"NuSEDS_20251103",40458,NA,"Y"
"952","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1978,25,"NuSEDS_20251103",40458,NA,"Y"
"953","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1979,400,"NuSEDS_20251103",40458,NA,"Y"
"954","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1980,300,"NuSEDS_20251103",40458,NA,"Y"
"955","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1981,160,"NuSEDS_20251103",40458,NA,"Y"
"956","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1982,145,"NuSEDS_20251103",40458,NA,"Y"
"957","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1983,127,"NuSEDS_20251103",40458,NA,"Y"
"958","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1984,90,"NuSEDS_20251103",40458,NA,"Y"
"959","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1985,300,"NuSEDS_20251103",40458,NA,"Y"
"960","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1986,350,"NuSEDS_20251103",40458,NA,"Y"
"961","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1988,300,"NuSEDS_20251103",40458,NA,"Y"
"962","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1989,600,"NuSEDS_20251103",40458,NA,"Y"
"963","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1990,550,"NuSEDS_20251103",40458,NA,"Y"
"964","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1991,1500,"NuSEDS_20251103",40458,NA,"Y"
"965","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1992,750,"NuSEDS_20251103",40458,NA,"Y"
"966","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1993,1200,"NuSEDS_20251103",40458,NA,"Y"
"967","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1994,800,"NuSEDS_20251103",40458,NA,"Y"
"968","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1995,144,"NuSEDS_20251103",40458,NA,"Y"
"969","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1996,768,"NuSEDS_20251103",40458,NA,"Y"
"970","West Vancouver Island","Chinook","CK",1463,40458,"SARITA RIVER",1252,"Y",48.89706946,-125.0169178,1997,1916,"NuSEDS_20251103",40458,NA,"Y"
